Gene Name, Locus Tag (prokka_output),Locus Tag (K12 reference),Start of Gene,End of Gene,Strand,UniProt ID,Protein Product,Anc_rep1,Anc_rep2,Anc_ave,Anc*_rep1,Anc*_rep2,Anc*_ave,Ara–1_rep1,Ara–1_rep2,Ara–1_ave,Ara–2_rep1,Ara–2_rep2,Ara–2_ave,Ara–3_rep1,Ara–3_rep2,Ara–3_ave,Ara–4_rep1,Ara–4_rep2,Ara–4_ave,Ara–5_rep1,Ara–5_rep2,Ara–5_ave,Ara–6_rep1,Ara–6_rep2,Ara–6_ave,Ara+1_rep1,Ara+1_rep2,Ara+1_ave,Ara+2_rep1,Ara+2_rep2,Ara+2_ave,Ara+3_rep1,Ara+3_rep2,Ara+3_ave,Ara+4_rep1,Ara+4_rep2,Ara+4_ave,Ara+5_rep1,Ara+5_rep2,Ara+5_ave,Ara+6_rep1,Ara+6_rep2,Ara+6_ave,LocusID
caiA,FJKNNBLA_00041,b0039,44579,43437,-1,P60584,crotonobetainyl-CoA reductase,0.0026084698401627176,-0.006506251731294377,-0.0019488909455658296,0.005637892137467259,0.006956263585700976,0.006297077861584118,0.015574241661871057,0.0032679943818669918,0.009421118021869025,-0.008810008624979021,-0.010858280074219628,-0.009834144349599325,-0.0011698284366089993,-0.005532963833775913,-0.003351396135192456,0.0035881996351483474,0.0061504782313449614,0.004869338933246654,0.004576318258247582,0.0030580538430576643,0.0038171860506526233,-0.004705481323916587,0.011263475067593835,0.003278996871838624,-0.004053386032882663,0.0021405834304077027,-0.00095640130123748,0.0032586086506329725,-0.00663214866644194,-0.0016867700079044837,0.000655068244121512,0.011162587967079817,0.005908828105600665,-0.02126382924948657,-0.01714467067230678,-0.019204249960896674,0.004320505521668576,0.003954693105146276,0.0041375993134074255,-0.01001686112261296,-0.0034449662074474176,-0.006730913665030189,ECB_00043
caiT,FJKNNBLA_00042,b0040,46124,44610,-1,P31553,L-carnitine:gamma-butyrobetaine antiporter,0.0032819781711632585,0.00311558782901267,0.0031987830000879645,0.007004485273227348,0.00653129936799778,0.006767892320612564,0.007989898376042553,0.010493442236206364,0.00924167030612446,-0.009921578473367665,-0.013545914789031388,-0.011733746631199526,0.004730167252390503,0.011498329443898298,0.0081142483481444,0.008694751092493838,0.002589401483215489,0.005642076287854663,0.0046346510176044735,0.007121183772676854,0.005877917395140663,0.008786247139553853,0.011017809423356157,0.009902028281455005,0.004279632987894687,0.006900121652245423,0.005589877320070056,0.008353291942916397,0.0008701381003061275,0.004611715021611262,0.005024071693494032,0.008678110735589802,0.006851091214541917,-0.004646574555996694,-0.012225997573299811,-0.008436286064648253,0.007478971291790933,-0.0006475156672155549,0.003415727812287689,0.007743834110052178,0.008136570031217271,0.007940202070634724,ECB_00044
fixA,FJKNNBLA_00043,b0041,46598,47368,1,P60566,putative electron transfer flavoprotein FixA,0.006288711013293885,0.0006673151005244481,0.0034780130569091665,-0.008845367354034768,-0.008614964069625886,-0.008730165711830327,0.00023939111978038205,0.004265828404659495,0.0022526097622199387,0.0015209506723480315,0.02231765991854534,0.011919305295446686,0.006262926515403932,0.014713818330279545,0.010488372422841738,-0.0015872611018590728,0.0006387207208300568,-0.000474270190514508,0.0059524563442530844,-0.0027753324989974694,0.0015885619226278075,-0.005358130515457643,0.001990337126894077,-0.001683896694281783,-0.002459770647441651,-0.0036630844440817723,-0.0030614275457617117,0.0018727898984196851,0.003970094826237327,0.0029214423623285064,-0.009086275258165931,-0.013167183031191413,-0.011126729144678672,-0.05590584596374507,0.0009489098857928206,-0.027478468038976127,-0.00030160217674934844,-0.0020990373531474885,-0.0012003197649484184,-0.038945651470276635,-0.0007423351021273346,-0.019843993286201983,ECB_00045
fixB,FJKNNBLA_00044,b0042,47383,48324,1,P31574,putative electron transfer flavoprotein FixB,0.017672191903807605,0.008315901004562296,0.01299404645418495,-0.026053689182917894,-0.01816745663451503,-0.02211057290871646,-0.020617087460723053,-0.004034469929735644,-0.012325778695229349,-0.013677456864982535,-0.014852847121057361,-0.014265151993019948,-0.007662271216533922,0.01050884872425342,0.0014232887538597493,0.0021032768776867595,-0.0014743537257854242,0.0003144615759506676,-0.005624855857026088,-0.011048286596016931,-0.008336571226521509,0.006323596532167658,0.00663472608441543,0.006479161308291544,0.0015825544556086395,-0.01308603622815161,-0.005751740886271485,0.00827984128267311,-0.001108880779239956,0.003585480251716577,0.010015474437789579,-0.0008622446772149767,0.004576614880287301,-0.003749296929153486,0.007426652438849206,0.00183867775484786,-0.00020603511560522703,0.003325711713591594,0.0015598382989931835,-0.01623879293779472,-0.016099141813516352,-0.016168967375655534,ECB_00046
fixC,FJKNNBLA_00045,b0043,48375,49661,1,P68644,putative oxidoreductase FixC,0.009018725758765035,-0.0007834747242263006,0.004117625517269368,0.01091601899214688,0.013869401244843975,0.012392710118495427,0.012605044647775874,0.003944776044598247,0.00827491034618706,0.004192059941018067,-0.010786263684587377,-0.003297101871784655,-0.011994271892702746,0.001279317334578191,-0.005357477279062278,0.0035252342518941517,0.004088145404136429,0.0038066898280152903,-0.0052320538435622075,0.004000500218039278,-0.0006157768127614646,0.004112730887852324,-0.007533589389613413,-0.0017104292508805445,0.0072244361206024,1.3329072353697978e-05,0.003618882596478049,-0.009704179775370834,-0.005475909988135551,-0.007590044881753192,-0.006246398024736117,0.004575024088448849,-0.0008356869681436338,-0.07029704673569709,-0.05794391263213478,-0.06412047968391593,0.002902620275616132,0.0009323904555718502,0.0019175053655939912,0.001552314183581387,0.013274176389922251,0.007413245286751819,ECB_00047
fixX,FJKNNBLA_00046,b0044,49658,49945,1,P68646,putative ferredoxin FixX,0.016292929733215597,0.006480979110216575,0.011386954421716087,-0.0002796802010007881,-0.009502196384077349,-0.0048909382925390685,-0.014680702211161922,-0.007432542737416573,-0.011056622474289247,0.0007517329589658839,0.13261067776082858,0.06668120535989723,0.0185011009105967,0.0028518302190688244,0.010676465564832763,0.009479106750939797,-0.00015762619816933263,0.004660740276385232,0.0182105181943075,-0.0006991265105484598,0.00875569584187952,-0.004002058006994618,0.028438985037066537,0.01221846351503596,-0.0058207850550766,-0.008301496481158424,-0.007061140768117512,0.013723616834457629,0.0019143755016082344,0.007818996168032931,0.012108447377752731,-0.00013028955700138557,0.0059890789103756725,-0.6,-0.6,-0.6,-0.0037870015841495255,0.013958629078982323,0.0050858137474163985,-0.02157222853492082,-0.018132642169735386,-0.019852435352328102,ECB_00048
yaaU,FJKNNBLA_00047,b0045,50002,51333,1,P31679,putative transporter YaaU,0.009047928018048261,-0.004957231437650006,0.0020453482901991275,0.008833762467182761,0.00033730862374237863,0.00458553554546257,0.005041173828661064,0.0014498206582733634,0.0032454972434672134,-0.017408182555610524,-0.010839801179890113,-0.014123991867750318,0.0018861273066887213,0.010152978738616045,0.006019553022652383,0.013921904341432405,0.012646561198492338,0.013284232769962372,9.830180338694233e-05,0.006199139428823218,0.00314872061610508,0.0038529658870745543,0.00016407707678229612,0.002008521481928425,-0.001139703132156496,0.006295945240081657,0.00257812105396258,-0.0008964299125978556,0.015980164452625473,0.007541867270013809,0.0012918001961613615,0.007847167723405634,0.004569483959783498,-0.038102099446956486,-0.07331234716420974,-0.055707223305583115,0.00419920429293591,0.0004954689240722707,0.00234733660850409,-0.007908170643960526,-0.0003506329783666308,-0.004129401811163579,ECB_00049
kefF,FJKNNBLA_00048,b0046,51441,51971,1,P0A754,regulator of KefC-mediated potassium transport and quinone oxidoreductase,-0.006456173682065807,0.013583017526302907,0.0035634219221185497,-0.008046380155234118,-0.019169449847607503,-0.01360791500142081,-0.002453145927903789,0.006007580855028368,0.0017772174635622895,4.361333748212348e-05,0.02047080541441923,0.010257209375950677,-0.003883586953538863,-0.009581129338613305,-0.006732358146076084,-0.007060278651157853,-0.003710961648988143,-0.005385620150072998,-0.006852551994259868,0.013156597790575457,0.003152022898157794,0.023718739041147907,0.04756446230130292,0.03564160067122542,-0.006340170364120327,0.005107343672663677,-0.000616413345728325,0.0074308935899762675,0.006980520250069285,0.007205706920022776,0.004773262984751611,0.006073135038811213,0.005423199011781413,-0.08802501929786233,-0.08068000381921243,-0.08435251155853737,-0.01101505699521047,-0.021947907122368812,-0.016481482058789642,0.00501802220587803,-0.003941090382013478,0.0005384659119322763,ECB_00050
kefC,FJKNNBLA_00049,b0047,51964,53826,1,P03819,K(+) : H(+)antiporter KefC,0.00040626807117326823,0.003154726891192516,0.0017804974811828922,-0.019902838183454924,0.011687712162891283,-0.00410756301028182,0.0011917761831738132,-0.0023436435529977278,-0.0005759336849119573,-0.0021512740129513153,-0.004345566471033152,-0.0032484202419922337,-0.007701845486214556,-0.0011491202005585923,-0.004425482843386574,0.006267413169842707,-0.0062053628886459475,3.102514059837979e-05,0.004061321372172129,-0.006974785772084204,-0.0014567321999560375,0.0028477181315239315,-0.0004942837503901856,0.001176717190566873,0.009005543255848831,0.005172742941395671,0.007089143098622251,-0.004567999241232925,-0.004610751768336577,-0.004589375504784751,0.0036217778375552756,-0.0040780940630180985,-0.00022815811273141145,-0.020435982939875953,-0.08533049709748754,-0.05288324001868175,-0.0040949058261679164,-0.0075971321691059145,-0.0058460189976369155,-0.02527196387566857,-0.02521539435707496,-0.025243679116371764,ECB_00051
folA,FJKNNBLA_00050,b0048,53907,54497,1,P0ABQ4,dihydrofolate reductase,0.00048287668189173766,-0.013905701771871386,-0.006711412544989824,-0.027021594732842637,-0.0036324766844341144,-0.015327035708638376,0.006582636271815345,0.0031089686048299562,0.0048458024383226505,0.0021855777984970126,0.03191864357952784,0.017052110689012426,0.0009994580331222289,-0.006058765020729495,-0.002529653493803633,0.013779529239967121,0.014921521330853012,0.014350525285410067,0.0008738895528184968,0.012996312673499728,0.006935101113159112,-0.0007782671639183347,0.0035070213661525518,0.0013643771011171086,-0.007544997089311414,-0.01535935593469247,-0.011452176512001942,0.012898972805067424,0.004516064689576589,0.008707518747322007,0.011146108301305264,0.019635610373074378,0.015390859337189821,-0.6,-0.6,-0.6,-0.015823378532212683,0.00464371261428525,-0.005589832958963717,0.005377088936879677,-0.02070124252315411,-0.007662076793137216,ECB_00052
apaH,FJKNNBLA_00051,b0049,55417,54575,-1,P05637,diadenosine tetraphosphatase,-0.1055325624075509,-0.07381344606968286,-0.08967300423861688,-0.09664337693176771,-0.08605599261061582,-0.09134968477119176,-0.03653394153771404,-0.018810826201503174,-0.02767238386960861,0.044360364270202096,0.05413604318204515,0.049248203726123624,-0.04597719500560589,-0.03204002549074324,-0.03900861024817456,-0.03659381129786025,-0.04785545415996931,-0.042224632728914774,-0.04142470325191241,-0.06000259543857275,-0.050713649345242584,-0.012185605837254426,-0.02074758969791303,-0.01646659776758373,-0.07521998028020845,-0.07243608387360972,-0.07382803207690908,-0.07676533444076673,-0.06951323584497002,-0.07313928514286838,-0.08770706280146054,-0.06804504200321723,-0.07787605240233889,-0.12182024007828235,-0.09946397132820185,-0.1106421057032421,-0.06317395914435081,-0.1120028013833366,-0.0875883802638437,-0.031176267733177113,-0.0385885628703946,-0.03488241530178585,ECB_00053
apaG,FJKNNBLA_00052,b0050,55801,55424,-1,P62672,DUF525 domain-containing protein ApaG,-0.02213363595384104,-0.016799610198637085,-0.019466623076239063,-0.06542296672410937,-0.028371888329998478,-0.04689742752705392,0.026117551968599106,0.012366560429902824,0.019242056199250963,-0.0007398596625577403,0.024387584083104735,0.011823862210273497,0.01043652416540437,0.008909977584045551,0.00967325087472496,0.0070054440929962995,0.012046854455859027,0.009526149274427662,0.0005202172449152468,-0.0032228211733552016,-0.0013513019642199774,0.01750995991230343,0.01817324644607894,0.017841603179191187,-0.003727132964432048,0.003636132160484892,-4.550040197357787e-05,-0.00496379043955703,-0.020879448626429584,-0.012921619532993306,0.0007952497998743547,0.003919777055220957,0.002357513427547656,-0.0847594579416191,-0.06854670701937057,-0.07665308248049484,0.004090179306319172,0.0016687820723547166,0.002879480689336944,-0.021572897926210807,-0.0035671735181402736,-0.01257003572217554,ECB_00054
rsmA,FJKNNBLA_00053,b0051,56625,55804,-1,P06992,"16S rRNA m(6)2A1518,m(6)2A1519 dimethyltransferase",-0.16216765676418857,-0.16378499344638764,-0.1629763251052881,-0.16824069044019355,-0.20251057552253487,-0.18537563298136422,-0.01769290246266899,-0.02371005616185064,-0.020701479312259817,0.15,0.15,0.15,-0.07221328378647646,-0.05249998774548342,-0.06235663576597994,-0.04222243878053462,-0.034508895793570575,-0.038365667287052596,-0.05141918766507102,-0.07445949236803173,-0.06293934001655138,-0.041416800152669894,-0.012610724195671946,-0.02701376217417092,-0.06260235011146119,-0.07493440820594285,-0.06876837915870201,-0.035745303438173094,-0.05135318245606401,-0.04354924294711855,-0.03625464264813356,-0.04431616933950519,-0.04028540599381937,-0.04360552404102595,-0.06850362366031432,-0.056054573850670135,-0.09641038106587807,-0.06997084038786555,-0.08319061072687181,0.01704537582654161,0.019667673248092814,0.01835652453731721,ECB_00055
pdxA,FJKNNBLA_00054,b0052,57611,56622,-1,P19624,4-hydroxythreonine-4-phosphate dehydrogenase,-0.3248762492633568,-0.36027598751085715,-0.342576118387107,-0.533924213199617,-0.35023612584838304,-0.44208016952400003,-0.40407202727597125,-0.3489604284239485,-0.37651622784995986,-0.1570715737474226,-0.2211607526302249,-0.18911616318882374,-0.5655735485307473,-0.5527242963674661,-0.5591489224491066,-0.3041573108769663,-0.33503584545088483,-0.31959657816392556,-0.42638350601079344,-0.3527789810981768,-0.3895812435544851,-0.33095112332899135,-0.3678762164646052,-0.3494136698967983,-0.3596383656070295,-0.38468273405583675,-0.3721605498314331,-0.4135276574701062,-0.35169234152874707,-0.38260999949942665,-0.4340297470895133,-0.349515513568784,-0.39177263032914866,-0.5610107972878262,-0.4933021247670885,-0.5271564610274574,-0.3530538328155857,-0.3945424175942949,-0.3737981252049403,-0.41584507755127137,-0.4340991816152313,-0.42497212958325137,ECB_00056
surA,FJKNNBLA_00055,b0053,58897,57611,-1,P0ABZ6,chaperone SurA,-0.6,-0.6,-0.6,-0.32962940488908077,-0.3298198190154759,-0.3297246119522783,-0.3568694227991364,-0.3589909008632958,-0.3579301618312161,-0.18608457564271064,-0.23635651179921857,-0.2112205437209646,-0.39427581521010663,-0.3926584143667217,-0.3934671147884142,-0.4332907851258287,-0.433004111045205,-0.43314744808551686,-0.6,-0.6,-0.6,-0.4942323051725172,-0.49401324699048377,-0.49412277608150046,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5034818876787931,-0.5042187454842731,-0.5038503165815331,-0.6,-0.6,-0.6,-0.45158670925037725,-0.4518479111785185,-0.4517173102144479,-0.6,-0.6,-0.6,ECB_00057
lptD,FJKNNBLA_00056,b0054,61304,58950,-1,P31554,lipopolysaccharide assembly protein LptD,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,ECB_00058
djlA,FJKNNBLA_00057,b0055,61559,62374,1,P31680,co-chaperone protein DjlA,0.00298060081637282,-0.0023310407673704514,0.0003247800245011843,-0.011225714580297258,-0.006111991126740117,-0.008668852853518687,-0.01833563249289414,-0.006960804229585146,-0.012648218361239643,-0.0012050170814093264,0.0008808949726736848,-0.0001620610543678208,-0.0051818257774822645,0.004449588870255504,-0.0003661184536133803,0.002797200489042819,0.004271780488697208,0.0035344904888700134,0.003187129382187374,0.005431857484782208,0.004309493433484791,-0.013418322598382165,0.014944459251634418,0.0007630683266261267,0.0005414215892832362,0.007195474887021425,0.0038684482381523308,0.005318651788848119,0.010108454155119285,0.007713552971983702,0.02268004926563772,0.017186559289044404,0.019933304277341062,-0.05575567168908727,-0.011553769718069885,-0.033654720703578576,0.014910544576201175,0.011999587614063365,0.01345506609513227,-0.02561310622485718,-0.015430355799379295,-0.02052173101211824,ECB_00059
rluA,FJKNNBLA_00058,b0058,63150,62491,-1,P0AA37,23S rRNA pseudouridine(746)and tRNA pseudouridine(32) synthase,0.012014215814706143,0.014075749762925697,0.013044982788815919,-0.016199865558447178,-0.003588002503712915,-0.009893934031080047,0.0014273955578322705,0.013611120798235288,0.00751925817803378,0.0012223551796999854,-0.01397002375339687,-0.006373834286848443,0.007802107411889778,0.012211629882640563,0.01000686864726517,-0.011351799631028349,0.006693721507126411,-0.002329039061950969,-0.004683783105758088,-0.004223543435419215,-0.004453663270588651,0.010220359601079242,0.012145719209087406,0.011183039405083323,0.0067171301090611524,0.004612647812902203,0.005664888960981678,0.0053742205216730735,0.0024584080280959054,0.003916314274884489,-0.01222512799495502,-0.004237047968913346,-0.008231087981934183,-0.002816287301214769,0.011395791832457612,0.0042897522656214215,-0.00315289587693046,0.0005163101936388652,-0.0013182928416457973,-0.005683544092354272,0.003544291408517433,-0.0010696263419184195,ECB_00060
rapA,FJKNNBLA_00059,b0059,66068,63162,-1,P60240,RNA polymerase-binding ATPase and RNAP recycling factor,-0.023152586280733252,-0.03264197498719948,-0.027897280633966366,-0.050576453473586254,-0.05058966285904632,-0.05058305816631629,0.007419966572306945,-0.0010691284548419644,0.0031754190587324903,-0.020338952808769017,-0.006669822780679763,-0.01350438779472439,-0.016471633424665233,-0.016411669671039044,-0.01644165154785214,-0.008456006270045892,-0.009975013758819375,-0.009215510014432634,-0.019254168516365605,-0.01617262663853158,-0.017713397577448595,-0.04269805407418175,-0.04377520701897085,-0.043236630546576296,-0.004143026974345867,-0.0016996037685326711,-0.002921315371439269,-0.032886926435766885,-0.029448001965500757,-0.03116746420063382,-0.042904935293089225,-0.02858141642550957,-0.0357431758592994,-0.01550093886092532,-0.018111223601482693,-0.016806081231204008,-0.026729436188680768,-0.02555354375421979,-0.026141489971450278,-0.06287994528897395,-0.07439490747657092,-0.06863742638277243,ECB_00061
polB,FJKNNBLA_00060,b0060,68584,66233,-1,P21189,DNA polymerase II,0.006206666768695454,0.00525327161017357,0.005729969189434512,0.003201334607951382,0.00416907141675941,0.003685203012355396,0.001977151593778954,-0.0008594737761705561,0.0005588389088041989,-0.005311196538748009,-0.00512005201460658,-0.005215624276677294,0.0036971602523277014,0.0007430238494649114,0.002220092050896306,0.003095862504675137,0.0007863453385417232,0.0019411039216084302,0.005790751255350761,0.005602410228142872,0.0056965807417468164,-0.005812510006527284,-0.0028793846342555617,-0.004345947320391423,0.004310158570873899,-0.0012223878900333297,0.0015438853404202847,-0.0033200763700644226,-0.0009451862353423088,-0.0021326313027033657,0.004140875338068605,0.00306746572800861,0.0036041705330386075,-0.01396375471821186,-0.03374047920126607,-0.023852116959738965,0.0007988625600592941,0.008860165206742251,0.004829513883400773,-0.010528019272076371,0.00289682550151623,-0.0038155968852800707,ECB_00062
araD,FJKNNBLA_00061,b0061,69354,68659,-1,P08203,L-ribulose-5-phosphate 4-epimerase AraD,0.004724547872136991,0.0080924336389356,0.006408490755536296,0.011613202695814435,1.6493031074493042e-05,0.005814847863444464,0.011917030639035292,0.013124792453782265,0.012520911546408778,-0.005473439622738524,0.0008916095562297166,-0.0022909150332544037,-0.000608115825495679,-0.00920972532854902,-0.004908920577022349,0.011602700896407005,0.007237801024233324,0.009420250960320165,0.002189155239528475,0.009209404324986634,0.0056992797822575545,-0.01178548407604737,-0.031721931225516975,-0.021753707650782172,0.01175708626389423,0.015297036920065149,0.01352706159197969,0.013124879189330058,-0.006196927288672694,0.003463975950328682,0.0007079031689845887,-0.008682138406204118,-0.003987117618609764,-0.027780676769207188,-0.019402984066780204,-0.023591830417993696,-0.008630293258032542,-0.014561761122581514,-0.011596027190307029,0.013133965571847442,-0.0008780581361873055,0.006127953717830068,ECB_00063
araA,FJKNNBLA_00062,b0062,71141,69639,-1,P08202,L-arabinose isomerase,-0.0025650407312908137,-0.0007800986442452577,-0.0016725696877680357,0.0038617441737976302,0.001987473505776622,0.002924608839787126,0.00042742392547094,0.003513743981079839,0.0019705839532753898,-0.002963687124889175,-0.00839613904103137,-0.005679913082960272,0.010380866907475365,0.009199124321938715,0.00978999561470704,0.009075523833165879,0.004686058856156762,0.00688079134466132,0.0018663484000411212,0.00175432515838677,0.0018103367792139456,0.014742379701137707,0.012509902161891264,0.013626140931514485,0.012118634847720562,0.009586774739689182,0.010852704793704872,0.00018586341913702856,-0.007791666921817778,-0.003802901751340375,0.0016053554695900684,0.007324538580949728,0.004464947025269898,-0.06344801544526724,-0.0820925802852194,-0.07277029786524332,-0.008688861559261756,-0.015602955656111191,-0.012145908607686474,-0.014909265666281622,0.006888563287715532,-0.004010351189283045,ECB_00064
